ID;Test Standard;Test Date;Test Piece Identifier;Test Piece Composition;Test Piece Provider;Test Piece Preparation;Test Piece Cross Section Shape;Test Piece Total Length (mm);Test Piece Parallel Length (mm);Tensile Testing Machine Identifier;Test Temperature (°C);Original Cross Section Area (mm²);Original Gauge Length (mm);Extensometer Gauge Length (mm);Strain Rate (%/s);Test Speed (mm/min);Separation Point (%);Yield Strength Rp0.2 (Mpa);Slope of elastic region mE (GPa);Ultimate Tensile Strength (Mpa);Final Gauge Length After Fracture (mm);Percentage Elongation After Fracture (%);Maximum Cross Section Area After Fracture (mm²);Percentage Reduction Of Area (%)
1;DIN EN ISO 6892-1:2020;10.08.2022;A_02;CuZn38As;DKI;according to the standard;ZUG 005.004;54;30;M33;26;19,659;25;25;0,025;12;1;240;59,5;348;34,1;36,5;5,811;69
2;DIN EN ISO 6892-1:2020;09.08.2022;B_01;CuZn21Si3P;DKI;according to the standard;ZUG 005.004;54;30;M33;26;19,695;25;25;0,025;12;1;334;104;680;31,1;24,5;12,161;38
3;DIN EN ISO 6892-1:2020;11.08.2022;B_02;CuZn21Si3P;DKI;according to the standard;ZUG 005.004;54;30;M33;27;19,656;25;25;0,025;12;1;352;106;682;31,4;25,5;12,41;37
4;DIN EN ISO 6892-1:2020;09.08.2022;C_08;CuNiSi;fem;according to the standard;ZUG 005.004;54;30;M33;26;19,601;25;25;0,025;12;1;80,7;64,9;236;35,7;43;2,392;88
5;DIN EN ISO 6892-1:2020;11.08.2022;C_09;CuNiSi;fem;according to the standard;ZUG 005.004;54;30;M33;27;19,638;25;25;0,025;12;1;79,1;68,5;207;34,8;39;3,258;83
6;DIN EN ISO 6892-1:2020;10.08.2022;D_01;CuSn6;fem;according to the standard;ZUG 005.004;54;30;M33;26;19,643;25;25;0,025;12;1;119;58,8;314;33,4;33,5;4,524;77
7;DIN EN ISO 6892-1:2020;11.08.2022;D_02;CuSn6;fem;according to the standard;ZUG 005.004;54;30;M33;27;19,659;25;25;0,025;12;1;111;71;261;35,9;43,5;5,817;74
8;DIN EN ISO 6892-1:2020;10.08.2022;E_01;CuSn12;fem;according to the standard;ZUG 005.004;54;30;M33;26;19,648;25;25;0,025;12;1;169;102;331;27,8;11;17,609;10
9;DIN EN ISO 6892-1:2020;11.08.2022;E_02;CuSn12;fem;according to the standard;ZUG 005.004;54;30;M33;27;19,661;25;25;0,025;12;1;160;70,4;380;34,8;39;12,038;39
10;DIN EN ISO 6892-1:2020;10.08.2022;F_01;CuNi12Al3;fem;according to the standard;ZUG 005.004;54;30;M33;26;19,661;25;25;0,025;12;1;409;114;637;31,1;24,5;12,347;37
11;DIN EN ISO 6892-1:2020;11.08.2022;F_02;CuNi12Al3;fem;according to the standard;ZUG 005.004;54;30;M33;27;19,648;25;25;0,025;12;1;413;114;639;29,8;19;14,186;28
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
